step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,alertID
10,CHECK,63.4,19,0.0,0.0,97,1030.05,1093.46,0,-1
10,CREDIT,90.02,15,651.96,561.95,22,1643.48,1733.5,0,-1
10,CREDIT,90.02,15,561.95,471.92,24,971.71,1061.73,0,-1
10,CREDIT,90.02,15,471.92,381.9,47,30.92,120.94,0,-1
10,CREDIT,90.02,15,381.9,291.88,64,0.0,90.02,0,-1
10,CREDIT,90.02,15,291.88,201.86,32,175.75,265.77,0,-1
10,DEPOSIT,586.57,55,1522.4,935.83,0,1173.14,1759.7,0,-1
10,CHECK,248.77,43,0.0,0.0,33,1990.23,2239.02,0,-1
10,CREDIT,297.29,99,7495.69,7198.4,88,5747.06,6044.35,0,-1
10,DEPOSIT,100.11,40,0.0,0.0,82,1704.57,1804.68,0,-1
10,CHECK,341.3,58,94.7,0.0,2,0.0,341.3,0,-1
10,DEPOSIT,264.01,53,0.0,0.0,22,1733.5,1997.51,0,-1
10,CHECK,144.8,51,30.95,0.0,89,1638.29,1783.09,0,-1
11,CHECK,586.57,55,935.83,349.26,0,1759.7,2346.28,0,-1
11,CREDIT,180.32,50,0.0,0.0,23,1469.77,1650.09,0,-1
11,CHECK,465.04,44,79.2,0.0,88,6044.35,6509.39,0,-1
11,CREDIT,1552.05,38,79.16,0.0,66,879.4,2431.45,0,-1
11,CHECK,501.58,54,0.0,0.0,55,349.26,850.85,0,-1
11,CREDIT,181.44,60,810.44,628.98,0,2346.28,2527.72,0,-1
11,CHECK,181.44,60,628.98,447.54,59,192.6,374.05,0,-1
11,CHECK,181.44,60,447.54,266.09,90,973.81,1155.27,0,-1
11,CREDIT,181.44,60,266.09,84.64,71,0.0,181.44,0,-1
11,CREDIT,181.44,60,84.64,0.0,94,832.99,1014.44,0,-1
11,WIRE,181.44,60,0.0,0.0,96,1130.28,1311.72,0,-1
11,CREDIT,181.44,60,0.0,0.0,97,1093.46,1274.91,0,-1
11,DEPOSIT,181.44,60,0.0,0.0,75,863.79,1045.25,0,-1
11,CHECK,181.44,60,0.0,0.0,43,0.0,181.44,0,-1
11,CREDIT,248.77,43,181.44,0.0,33,2239.02,2487.8,0,-1
11,DEPOSIT,247.72,48,0.0,0.0,99,7198.4,7446.12,0,-1
11,DEPOSIT,317.95,89,1783.09,1465.13,88,6509.39,6827.35,0,-1
11,DEPOSIT,574.09,45,384.67,0.0,78,1586.72,2160.81,0,-1
11,CHECK,160.33,5,0.0,0.0,33,2487.8,2648.12,0,-1
11,WIRE,160.33,5,0.0,0.0,62,825.89,986.22,0,-1
11,CHECK,160.33,5,0.0,0.0,87,1252.97,1413.31,0,-1
11,CREDIT,341.3,58,0.0,0.0,2,341.3,682.61,0,-1
11,DEPOSIT,94.7,2,682.61,587.91,58,0.0,94.7,0,-1
11,DEPOSIT,94.7,2,587.91,493.21,50,0.0,94.7,0,-1
11,CREDIT,94.7,2,493.21,398.51,86,1154.12,1248.83,0,-1
11,DEPOSIT,216.08,52,0.0,0.0,77,5128.59,5344.68,0,-1
11,CHECK,393.51,49,0.0,0.0,1,2520.68,2914.2,0,-1
11,CREDIT,92.22,0,2527.72,2435.51,55,850.85,943.07,0,-1
11,CHECK,92.22,0,2435.51,2343.29,27,1672.41,1764.63,0,-1
11,CHECK,144.8,51,0.0,0.0,89,1465.13,1609.93,0,-1
11,CREDIT,154.02,61,628.83,474.8,67,554.96,708.99,0,-1
11,CHECK,154.02,61,474.8,320.77,79,0.0,154.02,0,-1
11,CHECK,154.02,61,320.77,166.74,4,154.02,308.05,0,-1
11,WIRE,154.02,61,166.74,12.71,6,0.0,154.02,0,-1
11,DEPOSIT,154.02,61,12.71,0.0,40,0.0,154.02,0,-1
11,WIRE,154.02,61,0.0,0.0,96,1311.72,1465.76,0,-1
11,CHECK,154.02,61,0.0,0.0,74,544.25,698.27,0,-1
11,CREDIT,154.02,61,0.0,0.0,64,90.02,244.05,0,-1
11,CREDIT,194.97,90,1155.27,960.28,79,154.02,349.01,0,-1
11,DEPOSIT,192.3,81,746.88,554.57,89,1609.93,1802.23,0,-1
11,CHECK,155.13,57,238.33,83.19,66,2431.45,2586.58,0,-1
11,DEPOSIT,149.36,41,234.75,85.39,99,7446.12,7595.48,0,-1
11,CHECK,100.11,40,154.02,53.91,82,1804.68,1904.79,0,-1
11,CHECK,373.51,42,0.0,0.0,77,5344.68,5718.2,0,-1
11,CHECK,119.11,46,0.0,0.0,11,2921.78,3040.89,0,-1
11,DEPOSIT,110.91,56,87.54,0.0,22,1997.51,2108.42,0,-1
11,CREDIT,38.19,16,377.01,338.81,44,0.0,38.19,0,-1
11,WIRE,38.19,16,338.81,300.62,50,94.7,132.89,0,-1
11,CHECK,38.19,16,300.62,262.42,61,0.0,38.19,0,-1
11,CHECK,38.19,16,262.42,224.23,83,384.67,422.87,0,-1
11,CREDIT,38.19,16,224.23,186.04,98,1016.99,1055.18,0,-1
11,DEPOSIT,583.39,95,1133.21,549.82,66,2586.58,3169.97,0,-1
11,DEPOSIT,332.04,93,1603.88,1271.83,34,988.25,1320.3,0,-1
11,DEPOSIT,156.75,47,120.94,0.0,77,5718.2,5874.95,0,-1
11,DEPOSIT,705.51,36,368.48,0.0,89,1802.23,2507.75,0,-1
11,CREDIT,264.01,53,0.0,0.0,22,2108.42,2372.43,0,-1
11,CHECK,309.48,59,374.05,64.56,89,2507.75,2817.24,0,-1
12,CHECK,393.51,49,0.0,0.0,1,2914.2,3307.7,0,-1
12,WIRE,155.13,57,83.19,0.0,66,3169.97,3325.1,0,-1
12,CREDIT,92.22,0,2343.29,2251.07,55,943.07,1035.29,0,-1
12,CHECK,92.22,0,2251.07,2158.85,27,1764.63,1856.85,0,-1
12,DEPOSIT,341.3,58,94.7,0.0,2,398.51,739.82,0,-1
12,DEPOSIT,392.76,62,986.22,593.45,46,0.0,392.76,0,-1
12,CREDIT,392.76,62,593.45,200.69,26,733.79,1126.56,0,-1
12,DEPOSIT,392.76,62,200.69,0.0,84,453.61,846.39,0,-1
12,WIRE,392.76,62,0.0,0.0,95,549.82,942.59,0,-1
12,DEPOSIT,392.76,62,0.0,0.0,51,0.0,392.76,0,-1
12,DEPOSIT,392.76,62,0.0,0.0,85,63.4,456.17,0,-1
12,CREDIT,392.76,62,0.0,0.0,97,1274.91,1667.68,0,-1
12,CHECK,392.76,62,0.0,0.0,86,1248.83,1641.6,0,-1
12,CHECK,392.76,62,0.0,0.0,76,0.0,392.76,0,-1
12,CHECK,308.11,82,1904.79,1596.67,99,7595.48,7903.6,0,-1
12,WIRE,309.48,59,64.56,0.0,89,2817.24,3126.73,0,-1
12,DEPOSIT,110.91,56,0.0,0.0,22,2372.43,2483.34,0,-1
12,DEPOSIT,599.25,94,1014.44,415.19,99,7903.6,8502.85,0,-1
12,CHECK,501.58,54,0.0,0.0,55,1035.29,1536.88,0,-1
12,DEPOSIT,320.64,63,664.76,344.11,89,3126.73,3447.37,0,-1
12,CHECK,320.64,63,344.11,23.47,59,0.0,320.64,0,-1
12,CHECK,320.64,63,23.47,0.0,15,201.86,522.51,0,-1
12,DEPOSIT,320.64,63,0.0,0.0,92,1265.88,1586.52,0,-1
12,WIRE,320.64,63,0.0,0.0,61,38.19,358.83,0,-1
12,DEPOSIT,320.64,63,0.0,0.0,94,415.19,735.83,0,-1
12,CHECK,320.64,63,0.0,0.0,74,698.27,1018.91,0,-1
12,DEPOSIT,320.64,63,0.0,0.0,85,456.17,776.81,0,-1
12,WIRE,320.64,63,0.0,0.0,31,52.36,373.0,0,-1
12,DEPOSIT,216.08,52,0.0,0.0,77,5874.95,6091.04,0,-1
12,WIRE,248.77,43,0.0,0.0,33,2648.12,2896.9,0,-1
12,CHECK,264.01,53,0.0,0.0,22,2483.34,2747.35,0,-1
12,CREDIT,156.75,47,0.0,0.0,77,6091.04,6247.79,0,-1
12,DEPOSIT,192.3,81,554.57,362.26,89,3447.37,3639.68,0,-1
12,DEPOSIT,247.72,48,0.0,0.0,99,8502.85,8750.57,0,-1
12,CHECK,373.51,42,0.0,0.0,77,6247.79,6621.31,0,-1
12,CHECK,574.09,45,0.0,0.0,78,2160.81,2734.9,0,-1
12,CREDIT,900.39,27,1856.85,956.46,99,8750.57,9650.96,0,-1
12,CHECK,465.04,44,38.19,0.0,88,6827.35,7292.39,0,-1
12,DEPOSIT,149.36,41,85.39,0.0,99,9650.96,9800.32,0,-1
12,CREDIT,157.97,91,406.65,248.68,99,9800.32,9958.29,0,-1
12,CHECK,144.8,51,392.76,247.96,89,3639.68,3784.48,0,-1
12,CHECK,586.57,55,1536.88,950.31,0,2158.85,2745.41,0,-1
12,CHECK,180.32,50,132.89,0.0,23,1650.09,1830.41,0,-1
12,CHECK,100.11,40,53.91,0.0,82,1596.67,1696.78,0,-1
12,WIRE,119.11,46,392.76,273.65,11,3040.89,3160.0,0,-1
12,DEPOSIT,83.92,3,159.63,75.7,47,0.0,83.92,0,-1
12,CREDIT,83.92,3,75.7,0.0,73,740.51,824.43,0,-1
12,CHECK,83.92,3,0.0,0.0,87,1413.31,1497.23,0,-1
13,CHECK,465.04,44,0.0,0.0,88,7292.39,7757.43,0,-1
13,DEPOSIT,100.11,40,0.0,0.0,82,1696.78,1796.89,0,-1
13,CREDIT,2042.61,25,417.95,0.0,94,735.83,2778.44,0,-1
13,CHECK,110.91,56,0.0,0.0,22,2747.35,2858.26,0,-1
13,CHECK,156.75,47,83.92,0.0,77,6621.31,6778.06,0,-1
13,DEPOSIT,149.36,41,0.0,0.0,99,9958.29,10107.65,0,-1
13,CHECK,248.77,43,0.0,0.0,33,2896.9,3145.68,0,-1
13,CHECK,247.72,48,0.0,0.0,99,10107.65,10355.37,0,-1
13,CHECK,1996.52,26,1126.56,0.0,78,2734.9,4731.43,0,-1
13,CREDIT,341.3,58,0.0,0.0,2,739.82,1081.13,0,-1
13,CHECK,393.51,49,0.0,0.0,1,3307.7,3701.22,0,-1
13,DEPOSIT,216.08,52,0.0,0.0,77,6778.06,6994.15,0,-1
13,DEPOSIT,180.32,50,0.0,0.0,23,1830.41,2010.73,0,-1
13,DEPOSIT,264.01,53,0.0,0.0,22,2858.26,3122.27,0,-1
13,CHECK,991.78,27,956.46,0.0,58,0.0,991.78,0,-1
13,CREDIT,309.48,59,320.64,11.15,89,3784.48,4093.97,0,-1
13,CREDIT,290.1,92,1586.52,1296.41,99,10355.37,10645.48,0,-1
13,CHECK,971.5,22,3122.27,2150.77,92,1296.41,2267.91,0,-1
13,CHECK,144.8,51,247.96,103.16,89,4093.97,4238.77,0,-1
13,CREDIT,119.11,46,273.65,154.54,11,3160.0,3279.11,0,-1
13,CHECK,373.51,42,0.0,0.0,77,6994.15,7367.67,0,-1
13,CHECK,586.57,55,950.31,363.74,0,2745.41,3331.98,0,-1
13,DEPOSIT,517.52,64,244.05,0.0,99,10645.48,11163.0,0,-1
13,CHECK,517.52,64,0.0,0.0,12,517.52,1035.04,0,-1
13,CREDIT,517.52,64,0.0,0.0,79,349.01,866.53,0,-1
13,CREDIT,517.52,64,0.0,0.0,24,1061.73,1579.25,0,-1
13,CHECK,517.52,64,0.0,0.0,9,689.84,1207.36,0,-1
13,CREDIT,517.52,64,0.0,0.0,81,362.26,879.78,0,-1
13,DEPOSIT,517.52,64,0.0,0.0,40,0.0,517.52,0,-1
13,CHECK,517.52,64,0.0,0.0,53,0.0,517.52,0,-1
13,CHECK,517.52,64,0.0,0.0,75,1045.25,1562.77,0,-1
13,DEPOSIT,574.09,45,0.0,0.0,78,4731.43,5305.52,0,-1
13,DEPOSIT,181.16,86,1641.6,1460.44,99,11163.0,11344.16,0,-1
13,CHECK,489.0,65,724.3,235.3,22,2150.77,2639.77,0,-1
13,CHECK,489.0,65,235.3,0.0,23,2010.73,2499.72,0,-1
13,CHECK,489.0,65,0.0,0.0,79,866.53,1355.53,0,-1
13,CREDIT,489.0,65,0.0,0.0,9,1207.36,1696.36,0,-1
13,CREDIT,489.0,65,0.0,0.0,82,1796.89,2285.89,0,-1
13,CHECK,489.0,65,0.0,0.0,94,2778.44,3267.44,0,-1
13,CHECK,489.0,65,0.0,0.0,63,0.0,489.0,0,-1
13,DEPOSIT,489.0,65,0.0,0.0,86,1460.44,1949.44,0,-1
13,WIRE,489.0,65,0.0,0.0,87,1497.23,1986.23,0,-1
13,CHECK,501.58,54,0.0,0.0,55,363.74,865.33,0,-1
13,DEPOSIT,32.58,7,63.4,30.82,22,2639.77,2672.35,0,-1
13,DEPOSIT,32.58,7,30.82,0.0,66,3325.1,3357.69,0,-1
13,DEPOSIT,32.58,7,0.0,0.0,79,1355.53,1388.11,0,-1
13,CHECK,32.58,7,0.0,0.0,59,11.15,43.73,0,-1
13,CREDIT,157.97,91,248.68,90.71,99,11344.16,11502.13,0,-1
13,DEPOSIT,155.13,57,0.0,0.0,66,3357.69,3512.82,0,-1
14,CHECK,501.58,54,0.0,0.0,55,865.33,1366.92,0,-1
14,DEPOSIT,144.8,51,103.16,0.0,89,4238.77,4383.57,0,-1
14,DEPOSIT,368.98,23,2499.72,2130.75,79,1388.11,1757.09,0,-1
14,CHECK,393.51,49,0.0,0.0,1,3701.22,4094.72,0,-1
14,DEPOSIT,264.01,53,517.52,253.51,22,2672.35,2936.36,0,-1
14,CHECK,216.08,52,0.0,0.0,77,7367.67,7583.76,0,-1
14,CHECK,586.57,55,1366.92,780.35,0,3331.98,3918.56,0,-1
14,CREDIT,159.63,66,3512.82,3353.19,1,4094.72,4254.36,0,-1
14,DEPOSIT,159.63,66,3353.19,3193.56,57,0.0,159.63,0,-1
14,CHECK,159.63,66,3193.56,3033.93,3,0.0,159.63,0,-1
14,DEPOSIT,159.63,66,3033.93,2874.3,29,977.82,1137.45,0,-1
14,CHECK,159.63,66,2874.3,2714.67,19,0.0,159.63,0,-1
14,DEPOSIT,159.63,66,2714.67,2555.04,92,2267.91,2427.54,0,-1
14,CHECK,159.63,66,2555.04,2395.41,82,2285.89,2445.52,0,-1
14,CREDIT,159.63,66,2395.41,2235.78,97,1667.68,1827.31,0,-1
14,CREDIT,159.63,66,2235.78,2076.15,43,0.0,159.63,0,-1
14,CHECK,248.77,43,159.63,0.0,33,3145.68,3394.46,0,-1
14,DEPOSIT,155.13,57,159.63,4.5,66,2076.15,2231.28,0,-1
14,CREDIT,247.72,48,0.0,0.0,99,11502.13,11749.85,0,-1
14,CREDIT,309.48,59,43.73,0.0,89,4383.57,4693.06,0,-1
14,CREDIT,465.04,44,0.0,0.0,88,7757.43,8222.48,0,-1
14,CREDIT,119.11,46,154.54,35.43,11,3279.11,3398.21,0,-1
14,CHECK,100.11,40,517.52,417.41,82,2445.52,2545.63,0,-1
14,CREDIT,290.1,92,2427.54,2137.43,99,11749.85,12039.96,0,-1
14,CHECK,373.51,42,0.0,0.0,77,7583.76,7957.28,0,-1
14,DEPOSIT,149.36,41,0.0,0.0,99,12039.96,12189.32,0,-1
14,CHECK,110.91,56,0.0,0.0,22,2936.36,3047.27,0,-1
14,CREDIT,180.32,50,0.0,0.0,23,2130.75,2311.07,0,-1
14,CREDIT,156.75,47,0.0,0.0,77,7957.28,8114.03,0,-1
14,DEPOSIT,574.09,45,0.0,0.0,78,5305.52,5879.61,0,-1
14,CREDIT,138.49,67,708.99,570.5,49,0.0,138.49,0,-1
14,CHECK,138.49,67,570.5,432.01,90,960.28,1098.78,0,-1
14,CHECK,138.49,67,432.01,293.52,71,181.44,319.94,0,-1
14,CHECK,138.49,67,293.52,155.03,94,3267.44,3405.93,0,-1
14,CREDIT,138.49,67,155.03,16.54,84,846.39,984.88,0,-1
14,CREDIT,138.49,67,16.54,0.0,73,824.43,962.92,0,-1
14,CHECK,138.49,67,0.0,0.0,43,0.0,138.49,0,-1
14,DEPOSIT,138.49,67,0.0,0.0,87,1986.23,2124.72,0,-1
14,DEPOSIT,341.3,58,991.78,650.47,2,1081.13,1422.43,0,-1
15,CHECK,2199.99,26,0.0,0.0,58,650.47,2850.46,0,-1
15,CREDIT,1968.51,29,1137.45,0.0,34,1320.3,3288.81,0,-1
15,DEPOSIT,379.01,88,8222.48,7843.47,77,8114.03,8493.04,0,-1
15,CREDIT,110.91,56,0.0,0.0,22,3047.27,3158.18,0,-1
15,CREDIT,315.13,68,187.67,0.0,57,4.5,319.63,0,-1
15,DEPOSIT,315.13,68,0.0,0.0,24,1579.25,1894.38,0,-1
15,CHECK,315.13,68,0.0,0.0,70,117.33,432.46,0,-1
15,CREDIT,315.13,68,0.0,0.0,60,0.0,315.13,0,-1
15,DEPOSIT,315.13,68,0.0,0.0,93,1271.83,1586.96,0,-1
15,DEPOSIT,315.13,68,0.0,0.0,82,2545.63,2860.76,0,-1
15,CHECK,315.13,68,0.0,0.0,84,984.88,1300.01,0,-1
15,DEPOSIT,315.13,68,0.0,0.0,41,0.0,315.13,0,-1
15,DEPOSIT,315.13,68,0.0,0.0,43,138.49,453.61,0,-1
15,CREDIT,315.13,68,0.0,0.0,87,2124.72,2439.85,0,-1
15,DEPOSIT,119.11,46,35.43,0.0,11,3398.21,3517.33,0,-1
15,CREDIT,100.11,40,417.41,317.3,82,2860.76,2960.87,0,-1
15,CHECK,247.72,48,0.0,0.0,99,12189.32,12437.04,0,-1
15,DEPOSIT,144.8,51,0.0,0.0,89,4693.06,4837.86,0,-1
15,DEPOSIT,258.07,69,294.7,36.62,99,12437.04,12695.11,0,-1
15,CHECK,258.07,69,36.62,0.0,69,0.0,258.07,0,-1
15,DEPOSIT,258.07,69,258.07,0.0,48,0.0,258.07,0,-1
15,CHECK,258.07,69,0.0,0.0,16,186.04,444.11,0,-1
15,CHECK,258.07,69,0.0,0.0,94,3405.93,3664.0,0,-1
15,DEPOSIT,258.07,69,0.0,0.0,95,942.59,1200.66,0,-1
15,DEPOSIT,258.07,69,0.0,0.0,85,776.81,1034.88,0,-1
15,DEPOSIT,258.07,69,0.0,0.0,53,253.51,511.58,0,-1
15,CHECK,258.07,69,0.0,0.0,42,0.0,258.07,0,-1
15,DEPOSIT,341.3,58,2850.46,2509.15,2,1422.43,1763.75,0,-1
15,CHECK,465.04,44,0.0,0.0,88,7843.47,8308.5,0,-1
15,CHECK,264.01,53,511.58,247.57,22,3158.18,3422.19,0,-1
15,CHECK,586.57,55,780.35,193.78,0,3918.56,4505.12,0,-1
15,DEPOSIT,156.75,47,0.0,0.0,77,8493.04,8649.79,0,-1
15,DEPOSIT,574.09,45,0.0,0.0,78,5879.61,6453.7,0,-1
15,DEPOSIT,317.95,89,4837.86,4519.9,88,8308.5,8626.46,0,-1
15,CREDIT,309.48,59,0.0,0.0,89,4519.9,4829.39,0,-1
15,CHECK,180.32,50,0.0,0.0,23,2311.07,2491.39,0,-1
15,CHECK,216.08,52,0.0,0.0,77,8649.79,8865.88,0,-1
15,CHECK,1115.3,31,373.0,0.0,58,2509.15,3624.46,0,-1
15,CHECK,393.51,49,138.49,0.0,1,4254.36,4647.87,0,-1
15,CHECK,155.13,57,319.63,164.5,66,2231.28,2386.41,0,-1
15,DEPOSIT,179.33,96,1465.76,1286.42,99,12695.11,12874.44,0,-1
15,DEPOSIT,501.58,54,0.0,0.0,55,193.78,695.37,0,-1
15,CREDIT,373.51,42,258.07,0.0,77,8865.88,9239.4,0,-1
15,DEPOSIT,583.39,95,1200.66,617.27,66,2386.41,2969.8,0,-1
15,DEPOSIT,149.36,41,315.13,165.77,99,12874.44,13023.8,0,-1
15,CHECK,248.77,43,453.61,204.84,33,3394.46,3643.25,0,-1
15,CHECK,108.23,97,1827.31,1719.07,99,13023.8,13132.04,0,-1
16,DEPOSIT,149.36,41,165.77,16.41,99,13132.04,13281.4,0,-1
16,DEPOSIT,104.73,14,384.67,279.94,55,695.37,800.1,0,-1
16,CHECK,104.73,14,279.94,175.21,48,258.07,362.8,0,-1
16,CHECK,104.73,14,175.21,70.47,16,444.11,548.84,0,-1
16,CHECK,104.73,14,70.47,0.0,30,44.59,149.32,0,-1
16,CHECK,104.73,14,0.0,0.0,20,0.0,104.73,0,-1
16,CREDIT,1495.22,33,3643.25,2148.02,66,2969.8,4465.02,0,-1
16,CREDIT,30.09,11,3517.33,3487.23,46,0.0,30.09,0,-1
16,CREDIT,30.09,11,3487.23,3457.14,26,0.0,30.09,0,-1
16,DEPOSIT,30.09,11,3457.14,3427.04,74,1018.91,1049.01,0,-1
16,CHECK,30.09,11,3427.04,3396.95,86,1949.44,1979.53,0,-1
16,CREDIT,30.09,11,3396.95,3366.86,98,1055.18,1085.28,0,-1
16,DEPOSIT,110.91,56,0.0,0.0,22,3422.19,3533.1,0,-1
16,CHECK,465.04,44,0.0,0.0,88,8626.46,9091.5,0,-1
16,CREDIT,373.51,42,0.0,0.0,77,9239.4,9612.92,0,-1
16,CREDIT,189.82,80,812.1,622.28,77,9612.92,9802.74,0,-1
16,CHECK,108.23,97,1719.07,1610.83,99,13281.4,13389.64,0,-1
16,CREDIT,341.3,58,3624.46,3283.15,2,1763.75,2105.06,0,-1
16,DEPOSIT,118.66,71,319.94,201.27,99,13389.64,13508.31,0,-1
16,CREDIT,118.66,71,201.27,82.6,56,0.0,118.66,0,-1
16,DEPOSIT,118.66,71,82.6,0.0,24,1894.38,2013.05,0,-1
16,DEPOSIT,118.66,71,0.0,0.0,81,879.78,998.45,0,-1
16,CHECK,118.66,71,0.0,0.0,62,0.0,118.66,0,-1
16,DEPOSIT,118.66,71,0.0,0.0,75,1562.77,1681.43,0,-1
16,CHECK,118.66,71,0.0,0.0,97,1610.83,1729.5,0,-1
16,DEPOSIT,118.66,71,0.0,0.0,98,1085.28,1203.95,0,-1
16,CREDIT,118.66,71,0.0,0.0,65,0.0,118.66,0,-1
16,CREDIT,100.11,40,317.3,217.19,82,2960.87,3060.97,0,-1
16,CHECK,216.08,52,0.0,0.0,77,9802.74,10018.83,0,-1
16,CHECK,574.09,45,0.0,0.0,78,6453.7,7027.79,0,-1
16,DEPOSIT,156.75,47,0.0,0.0,77,10018.83,10175.58,0,-1
16,CREDIT,119.11,46,30.09,0.0,11,3366.86,3485.96,0,-1
16,WIRE,155.13,57,164.5,9.36,66,4465.02,4620.15,0,-1
16,CREDIT,393.51,49,0.0,0.0,1,4647.87,5041.37,0,-1
16,DEPOSIT,144.8,51,0.0,0.0,89,4829.39,4974.19,0,-1
16,WIRE,248.77,43,204.84,0.0,33,2148.02,2396.8,0,-1
16,CREDIT,290.1,92,2137.43,1847.32,99,13508.31,13798.42,0,-1
16,DEPOSIT,501.58,54,0.0,0.0,55,800.1,1301.69,0,-1
16,CHECK,180.32,50,0.0,0.0,23,2491.39,2671.7,0,-1
16,CREDIT,118.94,70,432.46,313.52,88,9091.5,9210.45,0,-1
16,CHECK,118.94,70,313.52,194.58,69,0.0,118.94,0,-1
16,CHECK,118.94,70,194.58,75.64,16,548.84,667.78,0,-1
16,DEPOSIT,118.94,70,75.64,0.0,39,441.48,560.42,0,-1
16,DEPOSIT,118.94,70,0.0,0.0,80,622.28,741.22,0,-1
16,WIRE,118.94,70,0.0,0.0,93,1586.96,1705.9,0,-1
16,DEPOSIT,118.94,70,0.0,0.0,95,617.27,736.21,0,-1
16,CHECK,118.94,70,0.0,0.0,42,0.0,118.94,0,-1
16,CHECK,118.94,70,0.0,0.0,97,1729.5,1848.44,0,-1
16,WIRE,118.94,70,0.0,0.0,98,1203.95,1322.89,0,-1
16,DEPOSIT,583.39,95,736.21,152.82,66,4620.15,5203.54,0,-1
16,DEPOSIT,264.01,53,247.57,0.0,22,3533.1,3797.11,0,-1
16,DEPOSIT,247.72,48,362.8,115.08,99,13798.42,14046.14,0,-1
16,DEPOSIT,599.25,94,3664.0,3064.75,99,14046.14,14645.39,0,-1
16,CHECK,309.48,59,0.0,0.0,89,4974.19,5283.68,0,-1
16,CHECK,586.57,55,1301.69,715.12,0,4505.12,5091.7,0,-1
16,DEPOSIT,2471.35,26,30.09,0.0,80,741.22,3212.58,0,-1
17,CREDIT,30.09,11,3485.96,3455.87,46,0.0,30.09,0,-1
17,CREDIT,30.09,11,3455.87,3425.78,26,0.0,30.09,0,-1
17,DEPOSIT,30.09,11,3425.78,3395.68,74,1049.01,1079.1,0,-1
17,CHECK,30.09,11,3395.68,3365.59,86,1979.53,2009.62,0,-1
17,CREDIT,30.09,11,3365.59,3335.5,98,1322.89,1352.98,0,-1
17,DEPOSIT,216.08,52,0.0,0.0,77,10175.58,10391.67,0,-1
17,DEPOSIT,149.36,41,16.41,0.0,99,14645.39,14794.75,0,-1
17,DEPOSIT,192.3,81,998.45,806.14,89,5283.68,5475.99,0,-1
17,CHECK,373.51,42,118.94,0.0,77,10391.67,10765.19,0,-1
17,CHECK,322.54,72,748.11,425.57,55,715.12,1037.67,0,-1
17,CHECK,322.54,72,425.57,103.02,99,14794.75,15117.3,0,-1
17,CREDIT,322.54,72,103.02,0.0,39,560.42,882.97,0,-1
17,CHECK,322.54,72,0.0,0.0,90,1098.78,1421.32,0,-1
17,CREDIT,322.54,72,0.0,0.0,80,3212.58,3535.13,0,-1
17,CHECK,322.54,72,0.0,0.0,92,1847.32,2169.87,0,-1
17,CREDIT,322.54,72,0.0,0.0,50,0.0,322.54,0,-1
17,CHECK,322.54,72,0.0,0.0,73,962.92,1285.47,0,-1
17,CHECK,322.54,72,0.0,0.0,62,118.66,441.21,0,-1
17,DEPOSIT,322.54,72,0.0,0.0,86,2009.62,2332.17,0,-1
17,WIRE,156.75,47,0.0,0.0,77,10765.19,10921.94,0,-1
17,CHECK,501.58,54,0.0,0.0,55,1037.67,1539.26,0,-1
17,CREDIT,586.57,55,1539.26,952.69,0,5091.7,5678.27,0,-1
17,CREDIT,309.48,59,0.0,0.0,89,5475.99,5785.48,0,-1
17,DEPOSIT,393.51,49,0.0,0.0,1,5041.37,5434.89,0,-1
17,CHECK,100.11,40,217.19,117.08,82,3060.97,3161.09,0,-1
17,CHECK,308.11,82,3161.09,2852.96,99,15117.3,15425.42,0,-1
17,WIRE,155.13,57,9.36,0.0,66,5203.54,5358.67,0,-1
17,DEPOSIT,38.16,10,0.0,0.0,78,7027.79,7065.95,0,-1
17,CREDIT,38.16,10,0.0,0.0,91,90.71,128.87,0,-1
17,DEPOSIT,38.16,10,0.0,0.0,70,0.0,38.16,0,-1
17,CHECK,38.16,10,0.0,0.0,93,1705.9,1744.06,0,-1
17,DEPOSIT,38.16,10,0.0,0.0,41,0.0,38.16,0,-1
17,DEPOSIT,119.11,46,30.09,0.0,11,3335.5,3454.61,0,-1
17,DEPOSIT,455.13,85,1034.88,579.75,11,3454.61,3909.73,0,-1
17,DEPOSIT,341.3,58,3283.15,2941.84,2,2105.06,2446.36,0,-1
17,DEPOSIT,574.09,45,0.0,0.0,78,7065.95,7640.04,0,-1
17,DEPOSIT,110.91,56,118.66,7.75,22,3797.11,3908.02,0,-1
17,DEPOSIT,264.01,53,0.0,0.0,22,3908.02,4172.03,0,-1
17,CREDIT,247.72,48,115.08,0.0,99,15425.42,15673.14,0,-1
17,CREDIT,290.1,92,2169.87,1879.76,99,15673.14,15963.25,0,-1
17,CREDIT,180.32,50,322.54,142.22,23,2671.7,2852.03,0,-1
17,CHECK,331.32,73,1285.47,954.14,22,4172.03,4503.36,0,-1
17,CREDIT,331.32,73,954.14,622.81,88,9210.45,9541.78,0,-1
17,CREDIT,331.32,73,622.81,291.48,24,2013.05,2344.38,0,-1
17,WIRE,331.32,73,291.48,0.0,79,1757.09,2088.42,0,-1
17,DEPOSIT,331.32,73,0.0,0.0,46,0.0,331.32,0,-1
17,DEPOSIT,331.32,73,0.0,0.0,15,522.51,853.83,0,-1
17,CREDIT,331.32,73,0.0,0.0,90,1421.32,1752.65,0,-1
